minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1020,-0.0081,0.1384,250,-0.9283,-0.0149,0.1457,250,-1.6178
1021,-0.0092,0.1477,250,-0.9897,-0.0134,0.153,250,-1.3805
1022,-0.0114,0.1332,250,-1.3514,-0.017,0.1408,250,-1.9099
1023,-0.0141,0.1339,250,-1.6683,-0.02,0.1412,250,-2.2357
1024,-0.0211,0.1303,250,-2.5561,-0.0297,0.1355,250,-3.4716
1025,-0.0178,0.132,250,-2.1316,-0.0249,0.1351,250,-2.9099
1026,-0.013,0.1435,250,-1.4289,-0.0223,0.1492,250,-2.3629
1027,-0.0087,0.1452,250,-0.9486,-0.016,0.1508,250,-1.679
1028,-0.0033,0.1491,250,-0.3461,-0.0131,0.1521,250,-1.3603
1029,-0.0028,0.1413,250,-0.3108,-0.0117,0.1473,250,-1.2565
1030,0.0091,0.1242,250,1.1519,0.0,0.1286,250,0.0054
1031,0.0136,0.1235,250,1.7414,0.003,0.1293,250,0.368
1032,0.0011,0.124,250,0.1431,-0.0104,0.1288,250,-1.2719
1033,0.0002,0.125,250,0.0223,-0.0113,0.1318,250,-1.3529
1034,0.0017,0.1294,250,0.2042,-0.0082,0.1315,250,-0.9905
1035,-0.0072,0.1273,250,-0.8913,-0.0164,0.1321,250,-1.9592
1036,-0.0162,0.1384,250,-1.8507,-0.0246,0.1466,250,-2.654
1037,-0.0232,0.137,250,-2.6761,-0.03,0.1437,250,-3.3019
1038,-0.0252,0.1299,250,-3.0715,-0.0299,0.1359,250,-3.4771
1039,-0.0323,0.127,250,-4.0217,-0.0356,0.133,250,-4.2331
1040,-0.0256,0.1206,250,-3.3548,-0.0312,0.1263,250,-3.909
1041,-0.0168,0.122,250,-2.1754,-0.0227,0.1287,250,-2.7886
1042,-0.0151,0.1218,250,-1.9596,-0.0198,0.1278,250,-2.4458
1043,-0.0223,0.1221,250,-2.8929,-0.0265,0.1255,250,-3.3334
1044,-0.0301,0.1261,250,-3.7792,-0.0338,0.129,250,-4.1467
1045,-0.0236,0.1201,250,-3.1049,-0.0303,0.1257,250,-3.8044
1046,-0.0234,0.1269,250,-2.9194,-0.0309,0.1328,250,-3.6763
1047,-0.0255,0.1254,250,-3.2203,-0.0301,0.1304,250,-3.646
1048,-0.0182,0.1196,250,-2.4128,-0.023,0.1248,250,-2.9175
1049,-0.0157,0.122,250,-2.0368,-0.0202,0.1277,250,-2.4967
1050,-0.0136,0.1301,250,-1.6476,-0.0185,0.1335,250,-2.1875
1051,0.0171,0.1141,250,2.374,0.0097,0.1189,250,1.287
1052,0.017,0.1275,250,2.1116,0.0109,0.1351,250,1.2772
1053,0.0038,0.1315,250,0.4545,-0.0043,0.1392,250,-0.4833
1054,-0.0121,0.1352,250,-1.4137,-0.0202,0.1425,250,-2.2464
1055,-0.0092,0.1353,250,-1.076,-0.0159,0.1438,250,-1.7444
1056,0.001,0.1161,250,0.1363,-0.0055,0.1214,250,-0.7165
1057,-0.0008,0.1153,250,-0.1125,-0.0059,0.1191,250,-0.7804
1058,-0.0004,0.1252,250,-0.0503,-0.0066,0.132,250,-0.7871
1059,-0.0085,0.1237,250,-1.0905,-0.0132,0.1286,250,-1.6264
1100,-0.0088,0.1333,250,-1.0459,-0.0169,0.1386,250,-1.9286
1101,-0.0053,0.1304,250,-0.6368,-0.0145,0.1371,250,-1.6766
1102,-0.0214,0.1317,250,-2.5747,-0.0299,0.1353,250,-3.4942
1103,-0.0107,0.1227,250,-1.3756,-0.017,0.1226,250,-2.1912
1104,-0.0195,0.1199,250,-2.5696,-0.0293,0.124,250,-3.7333
1105,-0.0182,0.1215,250,-2.3704,-0.0261,0.1286,250,-3.2064
1106,-0.0029,0.1184,250,-0.3854,-0.0115,0.1259,250,-1.4388
1107,0.0031,0.1229,250,0.3989,-0.005,0.1299,250,-0.6035
1108,0.0074,0.1249,250,0.9327,-0.0006,0.1317,250,-0.0693
1109,0.0039,0.1234,250,0.4977,-0.0049,0.1272,250,-0.6084
1110,0.0024,0.115,250,0.3295,-0.0069,0.1214,250,-0.8969
1111,-0.0032,0.1191,250,-0.4257,-0.0112,0.1253,250,-1.4185
1112,-0.0017,0.1291,250,-0.2101,-0.0063,0.1335,250,-0.7453
1113,0.0008,0.1248,250,0.0961,-0.0045,0.1299,250,-0.5474
1114,-0.005,0.1249,250,-0.6341,-0.012,0.1269,250,-1.4899
1115,-0.0112,0.1204,250,-1.4654,-0.0172,0.1238,250,-2.201
1116,-0.011,0.1262,250,-1.3772,-0.0181,0.1302,250,-2.1929
1117,0.0006,0.1249,250,0.0706,-0.0084,0.1314,250,-1.0087
1118,-0.0038,0.1382,250,-0.4393,-0.0113,0.1421,250,-1.2572
1119,0.0002,0.1215,250,0.0321,-0.0052,0.1268,250,-0.6448
1120,-0.01,0.1285,250,-1.2361,-0.0162,0.1365,250,-1.8718
1121,-0.0132,0.1278,250,-1.6359,-0.0191,0.1338,250,-2.2565
1122,-0.0101,0.1198,250,-1.3304,-0.0173,0.1259,250,-2.1775
1123,-0.0087,0.1168,250,-1.1829,-0.0159,0.1224,250,-2.051
1124,-0.0087,0.1224,250,-1.1207,-0.0131,0.1239,250,-1.6714
1125,-0.0186,0.1147,250,-2.5659,-0.0244,0.1157,250,-3.3318
1126,-0.0224,0.1161,250,-3.045,-0.0256,0.1204,250,-3.3566
1127,-0.0257,0.1173,250,-3.4639,-0.0332,0.1229,250,-4.2715
1128,-0.0254,0.1176,250,-3.4116,-0.0327,0.1221,250,-4.2389
1129,-0.0066,0.1144,250,-0.9064,-0.0139,0.118,250,-1.8639
1130,-0.0051,0.1044,250,-0.7714,-0.0153,0.1078,250,-2.242
1131,-0.0184,0.12,250,-2.4292,-0.0272,0.1263,250,-3.4053
1132,-0.0211,0.1274,250,-2.6172,-0.0311,0.135,250,-3.6446
1133,-0.0166,0.1261,250,-2.086,-0.0266,0.1358,250,-3.0933
1134,-0.0087,0.1202,250,-1.1474,-0.0166,0.1279,250,-2.0572
1135,-0.0036,0.1049,250,-0.5461,-0.0108,0.1104,250,-1.5474
1136,-0.0077,0.1251,250,-0.9776,-0.0132,0.1286,250,-1.6192
1137,-0.017,0.1247,250,-2.1528,-0.0243,0.1323,250,-2.9097
1138,-0.0206,0.1193,250,-2.729,-0.0262,0.1244,250,-3.329
1139,-0.0191,0.1161,250,-2.5946,-0.0257,0.1215,250,-3.3436
1140,-0.0078,0.1086,250,-1.1286,-0.0145,0.1128,250,-2.0382
1141,-0.0064,0.1168,250,-0.8638,-0.0121,0.1212,250,-1.5827
1142,-0.015,0.12,250,-1.9803,-0.0199,0.1259,250,-2.4983
1143,-0.0119,0.1161,250,-1.6158,-0.019,0.1208,250,-2.4874
1144,-0.0149,0.1044,250,-2.2526,-0.0219,0.1089,250,-3.1745
1145,-0.01,0.1107,250,-1.4286,-0.016,0.1159,250,-2.1803
1146,-0.0192,0.1132,250,-2.6858,-0.0258,0.12,250,-3.4002
1147,-0.0171,0.1078,250,-2.5018,-0.0229,0.1153,250,-3.1328
1148,-0.0126,0.1159,250,-1.7188,-0.0162,0.1193,250,-2.1499
1149,-0.021,0.1087,250,-3.0579,-0.026,0.1109,250,-3.7079
1150,-0.0197,0.1039,250,-2.9918,-0.0243,0.1085,250,-3.5425
1151,-0.0228,0.1035,250,-3.4807,-0.0302,0.109,250,-4.3837
1152,-0.0204,0.1022,250,-3.1628,-0.0286,0.1061,250,-4.2652
1153,-0.0244,0.1073,250,-3.598,-0.0323,0.1124,250,-4.5427
1154,-0.0143,0.106,250,-2.129,-0.022,0.112,250,-3.1091
1155,-0.0158,0.1061,250,-2.3508,-0.0236,0.1091,250,-3.4154
1156,-0.0229,0.1134,250,-3.1965,-0.0318,0.1209,250,-4.1654
1157,-0.0235,0.1009,250,-3.6902,-0.03,0.1064,250,-4.4573
1158,-0.0207,0.1121,250,-2.9253,-0.0254,0.1165,250,-3.4496
1159,-0.0111,0.1001,250,-1.7602,-0.0187,0.1048,250,-2.8273
1200,-0.0016,0.0946,250,-0.2711,-0.008,0.104,250,-1.2217
1201,-0.0141,0.1052,250,-2.1221,-0.0208,0.1106,250,-2.9687
1202,-0.0222,0.1076,250,-3.2557,-0.0285,0.1098,250,-4.1053
1203,-0.0211,0.1113,250,-2.998,-0.0288,0.1155,250,-3.9408
1204,-0.0217,0.1151,250,-2.9774,-0.0295,0.1196,250,-3.8971
1205,-0.0194,0.1115,250,-2.7452,-0.0271,0.1167,250,-3.6674
1206,-0.0168,0.1063,250,-2.4974,-0.0253,0.1123,250,-3.5628
1207,-0.0107,0.1043,250,-1.6168,-0.0171,0.1103,250,-2.4523
1208,-0.0042,0.0981,250,-0.6754,-0.011,0.1026,250,-1.6917
1209,-0.0112,0.1056,250,-1.6772,-0.0183,0.1072,250,-2.7002
1210,-0.0132,0.1174,250,-1.7765,-0.0169,0.1242,250,-2.1539
1211,-0.0169,0.1164,250,-2.2934,-0.0226,0.1221,250,-2.9231
1212,-0.0199,0.1094,250,-2.8734,-0.0283,0.1151,250,-3.882
1213,-0.0188,0.1037,250,-2.8734,-0.0281,0.1095,250,-4.0573
1214,-0.01,0.0995,250,-1.5962,-0.0164,0.1077,250,-2.4023
1215,-0.01,0.106,250,-1.4854,-0.0146,0.1129,250,-2.0431
1216,-0.011,0.1144,250,-1.5187,-0.0143,0.1205,250,-1.876
