minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1536,-0.0225,0.0883,250,-4.0211,-0.0276,0.0895,250,-4.8842
1537,-0.0169,0.079,250,-3.3775,-0.0192,0.0795,250,-3.8277
1538,-0.0164,0.0726,250,-3.5684,-0.0195,0.076,250,-4.0548
1539,-0.0173,0.0772,250,-3.5466,-0.0186,0.0749,250,-3.9203
1540,-0.0125,0.076,250,-2.6087,-0.0127,0.0754,250,-2.6688
1541,0.0007,0.0772,250,0.1473,-0.0007,0.0825,250,-0.1316
1542,-0.0192,0.0787,250,-3.866,-0.0218,0.0798,250,-4.323
1543,-0.0096,0.0817,250,-1.8531,-0.0092,0.0811,250,-1.8034
1544,-0.0065,0.079,250,-1.3052,-0.0047,0.0824,250,-0.9006
1545,0.0046,0.0801,250,0.9025,0.0041,0.0833,250,0.7742
1546,-0.003,0.0756,249,-0.6297,-0.0032,0.0764,249,-0.6587
1547,-0.0105,0.0819,250,-2.0318,-0.0094,0.0841,250,-1.773
1548,-0.0194,0.0727,250,-4.2191,-0.0196,0.072,250,-4.3087
1549,-0.0396,0.107,250,-5.855,-0.0413,0.1132,250,-5.7716
1550,0.0375,0.5759,157,0.8166,0.0341,0.5746,157,0.7434
