minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1040,-0.0176,0.1248,250,-2.2292,-0.019,0.1261,250,-2.3834
1041,-0.0128,0.1328,250,-1.5183,-0.0201,0.1415,250,-2.2484
1042,-0.0063,0.1187,250,-0.8432,-0.0144,0.1328,250,-1.7091
1043,-0.0167,0.1197,250,-2.2082,-0.0218,0.126,250,-2.7316
1044,-0.0257,0.1212,250,-3.3496,-0.0314,0.1262,250,-3.9383
1045,-0.0091,0.1151,250,-1.2482,-0.0146,0.1183,250,-1.958
1046,-0.0295,0.1168,250,-3.9867,-0.0342,0.1268,250,-4.2647
1047,-0.0229,0.1208,250,-2.9974,-0.0264,0.1315,250,-3.1693
1048,-0.0076,0.1249,250,-0.9634,-0.0133,0.132,250,-1.5878
1049,0.0005,0.1246,250,0.0625,-0.001,0.1282,250,-0.1173
1050,-0.0068,0.1267,250,-0.8519,-0.0161,0.1316,250,-1.9294
1051,0.0175,0.1258,250,2.1993,0.0086,0.1292,250,1.0575
1052,0.0037,0.1215,250,0.4773,-0.0036,0.1312,250,-0.429
1053,-0.0105,0.1149,250,-1.4405,-0.0134,0.1289,250,-1.6414
1054,-0.0159,0.1275,250,-1.9713,-0.0273,0.1315,250,-3.2788
1055,-0.0035,0.1207,250,-0.4547,-0.0125,0.136,250,-1.459
1056,0.005,0.1101,250,0.7233,-0.001,0.1271,250,-0.1232
1057,-0.0137,0.1146,250,-1.8964,-0.0115,0.1174,250,-1.5483
1058,-0.013,0.1129,250,-1.8258,-0.0107,0.1244,250,-1.3586
1059,-0.0105,0.1159,250,-1.4364,-0.0117,0.1185,250,-1.5585
1100,-0.0094,0.1362,250,-1.0949,-0.0151,0.1435,250,-1.6689
1101,-0.0091,0.1259,250,-1.1475,-0.0212,0.1369,250,-2.4498
1102,-0.0278,0.1283,250,-3.4192,-0.0334,0.1347,250,-3.9169
1103,0.0006,0.1218,250,0.0802,-0.0008,0.1188,250,-0.1068
1104,-0.0072,0.1089,250,-1.0508,-0.0233,0.1208,250,-3.0554
1105,-0.0062,0.113,250,-0.8665,-0.0077,0.1216,250,-1.0038
1106,-0.0055,0.1306,250,-0.6625,-0.0078,0.136,250,-0.9105
1107,-0.0017,0.1194,250,-0.2252,-0.0057,0.133,250,-0.6764
1108,0.0007,0.1125,250,0.0942,0.005,0.1254,250,0.6358
1109,-0.0039,0.1149,250,-0.5408,-0.0074,0.1175,250,-0.9946
1110,0.0009,0.1254,250,0.111,-0.0092,0.134,250,-1.0842
1111,-0.0098,0.1198,250,-1.2965,-0.0165,0.1255,250,-2.0771
1112,-0.0017,0.1355,250,-0.202,-0.0034,0.1379,250,-0.3928
1113,0.0001,0.1278,250,0.0149,-0.0003,0.1246,250,-0.0375
1114,-0.01,0.116,250,-1.3567,-0.0187,0.1149,250,-2.5737
1115,-0.0156,0.1265,250,-1.9538,-0.0242,0.1349,250,-2.8415
1116,-0.0052,0.1271,250,-0.6459,-0.0118,0.1363,250,-1.3676
1117,-0.0015,0.1226,250,-0.1872,-0.0071,0.135,250,-0.8354
1118,-0.0209,0.1363,250,-2.4261,-0.0196,0.1467,250,-2.1175
1119,0.0072,0.1233,250,0.9295,0.003,0.1266,250,0.3725
1120,-0.0112,0.119,250,-1.4906,-0.0179,0.1306,250,-2.1696
1121,-0.0189,0.1294,250,-2.3141,-0.0156,0.1318,250,-1.8668
1122,-0.0003,0.1135,250,-0.0471,-0.0102,0.1222,250,-1.314
1123,-0.0022,0.1165,250,-0.3011,-0.0122,0.1213,250,-1.5884
1124,-0.0132,0.1191,250,-1.7552,-0.0158,0.1265,250,-1.9798
1125,-0.0123,0.1104,250,-1.7657,-0.0188,0.1145,250,-2.597
1126,-0.0214,0.1198,250,-2.8202,-0.0279,0.1234,250,-3.5749
1127,-0.0117,0.1114,250,-1.654,-0.0219,0.1163,250,-2.9791
1128,-0.018,0.1101,250,-2.5882,-0.0279,0.1178,250,-3.747
1129,-0.0038,0.1163,250,-0.5102,-0.0086,0.1168,250,-1.1664
1130,-0.0015,0.1139,250,-0.2066,-0.0136,0.1128,250,-1.9075
1131,-0.0176,0.1212,250,-2.2954,-0.025,0.1239,250,-3.1892
1132,-0.0141,0.129,250,-1.7315,-0.0193,0.1367,250,-2.2279
1133,-0.0055,0.1143,250,-0.7556,-0.0081,0.1245,250,-1.0245
1134,-0.0036,0.1041,250,-0.5443,-0.009,0.1097,250,-1.292
1135,-0.0132,0.1116,250,-1.8674,-0.014,0.1185,250,-1.8711
1136,-0.0201,0.1272,250,-2.5039,-0.0211,0.133,250,-2.5149
1137,-0.0122,0.115,250,-1.6711,-0.0226,0.126,250,-2.8323
1138,-0.0194,0.1181,250,-2.6014,-0.0201,0.1197,250,-2.6499
1139,-0.0228,0.1222,250,-2.9513,-0.0246,0.1295,250,-3.0091
1140,-0.0112,0.1114,250,-1.5845,-0.0097,0.1114,250,-1.3737
1141,-0.0188,0.117,250,-2.543,-0.0234,0.1287,250,-2.8703
1142,-0.0215,0.1239,250,-2.7392,-0.0293,0.1277,250,-3.6315
1143,-0.0088,0.1029,250,-1.3465,-0.017,0.1116,250,-2.4057
1144,-0.0151,0.1166,250,-2.0486,-0.0199,0.1187,250,-2.6523
1145,-0.0079,0.1124,250,-1.1098,-0.0081,0.1206,250,-1.0676
1146,-0.0236,0.1171,250,-3.1915,-0.0328,0.1191,250,-4.3561
1147,-0.0147,0.1174,250,-1.9779,-0.0218,0.1259,250,-2.7321
1148,-0.0027,0.1188,250,-0.3642,-0.0082,0.1224,250,-1.0554
1149,-0.0154,0.1079,250,-2.2534,-0.0206,0.1138,250,-2.8615
1150,-0.0179,0.1265,250,-2.232,-0.0249,0.1217,250,-3.238
1151,-0.0258,0.1097,250,-3.7128,-0.0274,0.113,250,-3.8327
1152,-0.0103,0.122,250,-1.3341,-0.0159,0.1129,250,-2.2276
1153,-0.0253,0.1164,250,-3.4386,-0.0314,0.1166,250,-4.2573
1154,-0.0106,0.1236,250,-1.3543,-0.0136,0.1227,250,-1.7532
1155,-0.0096,0.1148,250,-1.316,-0.0146,0.1201,250,-1.9186
1156,-0.0258,0.1282,250,-3.1829,-0.0354,0.1312,250,-4.2621
1157,-0.0198,0.1118,250,-2.798,-0.0244,0.1109,250,-3.4813
1158,-0.0097,0.1132,250,-1.3499,-0.015,0.1147,250,-2.0644
1159,-0.0053,0.1,250,-0.8419,-0.0103,0.1005,250,-1.6178
1200,-0.0081,0.1087,250,-1.182,-0.0119,0.1164,250,-1.614
1201,-0.0119,0.1175,250,-1.5971,-0.0221,0.1227,250,-2.8411
1202,-0.02,0.1265,250,-2.5003,-0.0272,0.1262,250,-3.4112
1203,-0.0084,0.1179,250,-1.1321,-0.0157,0.1213,250,-2.0452
1204,-0.0164,0.1158,250,-2.233,-0.0158,0.1243,250,-2.0149
1205,-0.018,0.1165,250,-2.4429,-0.0181,0.1193,250,-2.4041
1206,-0.0156,0.1183,250,-2.0868,-0.0203,0.1207,250,-2.6611
1207,-0.0112,0.1178,250,-1.5084,-0.0146,0.1232,250,-1.8736
1208,-0.0015,0.1154,250,-0.201,-0.0076,0.1172,250,-1.0255
1209,-0.0163,0.1126,250,-2.2815,-0.0221,0.1133,250,-3.0817
1210,-0.0166,0.1152,250,-2.2746,-0.02,0.1275,250,-2.4812
1211,-0.025,0.1137,250,-3.4742,-0.0266,0.1207,250,-3.4825
1212,-0.0275,0.1156,250,-3.7587,-0.0336,0.1215,250,-4.3707
1213,-0.0211,0.1249,250,-2.6686,-0.0191,0.1123,250,-2.6931
1214,-0.0147,0.117,250,-1.9833,-0.0196,0.1187,250,-2.6106
1215,-0.0162,0.1052,250,-2.4316,-0.0212,0.1145,250,-2.9313
1216,-0.0203,0.1234,250,-2.5973,-0.0202,0.1251,250,-2.5509
1217,-0.0287,0.1085,250,-4.1765,-0.0296,0.1138,250,-4.1066
1218,-0.0205,0.1103,250,-2.9356,-0.0202,0.1156,250,-2.7558
1219,-0.0181,0.1112,250,-2.5714,-0.0196,0.1141,250,-2.7149
1220,-0.0169,0.12,250,-2.2201,-0.0237,0.1258,250,-2.9797
1221,-0.0087,0.1123,250,-1.2252,-0.0179,0.1214,250,-2.3299
1222,-0.0232,0.1076,250,-3.4122,-0.0265,0.1149,250,-3.6492
1223,-0.0005,0.1066,250,-0.0717,-0.0099,0.1121,250,-1.4032
1224,-0.0089,0.1023,250,-1.3788,-0.0198,0.1016,250,-3.0757
1225,-0.0175,0.1048,250,-2.6381,-0.026,0.1093,250,-3.7577
1226,-0.0312,0.1299,250,-3.801,-0.0411,0.1295,250,-5.0186
1227,-0.0286,0.1114,250,-4.0563,-0.0364,0.1162,250,-4.9497
1228,-0.0193,0.1165,250,-2.614,-0.0265,0.1119,250,-3.7407
1229,-0.0056,0.1118,250,-0.7863,-0.0158,0.1114,250,-2.2409
1230,-0.0063,0.1125,250,-0.8905,-0.0153,0.1214,250,-1.996
1231,-0.01,0.1145,250,-1.378,-0.0229,0.1133,250,-3.2019
1232,-0.0082,0.1185,250,-1.0893,-0.0207,0.1202,250,-2.7264
1233,-0.0099,0.1216,250,-1.2849,-0.0219,0.1187,250,-2.9127
1234,-0.0193,0.1155,250,-2.6418,-0.0295,0.1256,250,-3.7107
1235,-0.0173,0.1165,250,-2.3479,-0.0265,0.1184,250,-3.5429
1236,-0.016,0.1138,250,-2.2172,-0.0201,0.108,250,-2.9361
1237,-0.0029,0.1278,250,-0.3577,-0.0141,0.1245,250,-1.7921
1238,-0.0109,0.1141,250,-1.5065,-0.0182,0.1092,250,-2.6406
1239,-0.0183,0.1149,250,-2.5129,-0.024,0.1177,250,-3.2229
1240,-0.0191,0.1155,250,-2.61,-0.032,0.1226,250,-4.133
1241,-0.0287,0.1171,250,-3.8709,-0.0281,0.1247,250,-3.5595
1242,-0.0231,0.1205,250,-3.0255,-0.0319,0.1159,250,-4.352
1243,-0.0265,0.1215,250,-3.4475,-0.0269,0.1139,250,-3.7349
1244,-0.0002,0.1053,250,-0.032,-0.0077,0.1058,250,-1.1525
1245,-0.021,0.1169,250,-2.8401,-0.0197,0.1129,250,-2.7584
1246,-0.0147,0.1139,250,-2.0384,-0.0247,0.12,250,-3.2498
1247,-0.0127,0.1187,250,-1.6933,-0.0196,0.1187,250,-2.611
1248,-0.0155,0.1256,250,-1.9554,-0.0248,0.1215,250,-3.2209
1249,-0.0216,0.1195,250,-2.8618,-0.0267,0.1141,250,-3.7003
1250,-0.0095,0.107,250,-1.4056,-0.0218,0.1222,250,-2.8139
1251,-0.0172,0.1125,250,-2.4138,-0.0159,0.1149,250,-2.1818
1252,0.0038,0.1141,250,0.5313,-0.0041,0.1206,250,-0.5317
1253,-0.0132,0.1186,250,-1.7657,-0.0213,0.1165,250,-2.8945
1254,-0.0096,0.1052,250,-1.4445,-0.0213,0.0937,250,-3.5988
1255,-0.0248,0.124,250,-3.1591,-0.0268,0.1154,250,-3.6788
1256,-0.0154,0.1347,250,-1.809,-0.0265,0.1392,250,-3.009
1257,-0.0249,0.1293,250,-3.0501,-0.0366,0.1207,250,-4.7906
1258,-0.0295,0.1129,250,-4.1315,-0.0322,0.1162,250,-4.3886
1259,-0.0039,0.1097,250,-0.5658,-0.0102,0.1124,250,-1.4402
1300,-0.0237,0.1155,250,-3.2471,-0.0283,0.1344,250,-3.3268
1301,-0.0217,0.1248,250,-2.755,-0.0331,0.1298,250,-4.0303
1302,-0.0119,0.1229,250,-1.532,-0.0272,0.1251,250,-3.4434
1303,-0.0136,0.1135,250,-1.8993,-0.0167,0.1246,250,-2.1199
1304,-0.0102,0.1253,250,-1.283,-0.0164,0.1245,250,-2.0831
1305,-0.0086,0.1133,250,-1.2039,-0.0136,0.1167,250,-1.8437
1306,-0.0249,0.1175,250,-3.3468,-0.0311,0.1196,250,-4.1089
1307,-0.027,0.1102,250,-3.8726,-0.0296,0.115,250,-4.0662
1308,-0.0094,0.1119,250,-1.3267,-0.0125,0.1058,250,-1.8658
1309,-0.0341,0.1208,250,-4.4616,-0.0256,0.1129,250,-3.5836
1310,-0.014,0.1177,250,-1.8747,-0.0249,0.1066,250,-3.6904
1311,-0.0113,0.1135,250,-1.5718,-0.0184,0.114,250,-2.5492
1312,-0.0197,0.1159,250,-2.6818,-0.0264,0.1163,250,-3.5853
1313,-0.0004,0.1149,250,-0.0489,-0.0153,0.1094,250,-2.2124
1314,-0.0151,0.107,250,-2.2387,-0.0225,0.1107,250,-3.2181
1315,-0.0058,0.104,250,-0.8765,-0.0145,0.0999,250,-2.297
1316,-0.0084,0.1045,250,-1.2703,-0.0238,0.1013,250,-3.7079
1317,-0.0124,0.1161,250,-1.6961,-0.0204,0.1139,250,-2.83
1318,-0.0177,0.1191,250,-2.3554,-0.0263,0.1077,250,-3.8533
1319,-0.0049,0.1132,250,-0.6825,-0.0129,0.1062,250,-1.9167
1320,-0.021,0.1135,250,-2.925,-0.0236,0.1203,250,-3.0962
1321,-0.0261,0.1147,250,-3.6052,-0.0307,0.118,250,-4.1094
1322,-0.0197,0.1185,250,-2.6334,-0.0282,0.1113,250,-4.0045
1323,-0.0124,0.1104,250,-1.7744,-0.0223,0.1135,250,-3.1035
1324,-0.0208,0.1019,250,-3.2299,-0.0201,0.1155,250,-2.7578
1325,-0.0117,0.1173,250,-1.5785,-0.0158,0.1168,250,-2.145
1326,-0.0208,0.1133,250,-2.9064,-0.0345,0.11,250,-4.9525
1327,-0.0271,0.1136,250,-3.7667,-0.0313,0.1143,250,-4.3313
1328,-0.0247,0.1089,250,-3.5835,-0.0336,0.1128,250,-4.7043
1329,-0.0195,0.1144,250,-2.6953,-0.0259,0.117,250,-3.4941
1330,0.0086,0.1157,250,1.1741,-0.0048,0.1116,250,-0.6824
1331,-0.0036,0.1164,250,-0.4938,-0.0106,0.1188,250,-1.4156
1332,-0.0169,0.1164,250,-2.2961,-0.0318,0.106,250,-4.7423
1333,-0.0033,0.1157,250,-0.4574,-0.0061,0.1083,250,-0.8909
