minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1436,-0.0007,0.0649,199,-0.1581,0.0057,0.0494,199,1.6153
1437,0.0068,0.0608,199,1.5867,0.0082,0.0486,199,2.3789
1438,0.0034,0.0749,199,0.6318,0.0044,0.0495,199,1.2407
1439,0.0089,0.074,199,1.7025,0.0151,0.0496,199,4.2883
1440,0.0022,0.071,199,0.4373,0.0043,0.0593,199,1.0259
1441,0.0091,0.0604,199,2.1321,0.0024,0.0478,199,0.7117
1442,0.009,0.0577,199,2.2048,0.0081,0.0543,199,2.1136
1443,0.0127,0.061,199,2.9396,0.0065,0.0561,199,1.6344
1444,0.0122,0.0679,199,2.5254,0.0057,0.0501,199,1.6076
1445,0.0063,0.0656,199,1.3525,0.0063,0.0495,199,1.7849
1446,0.008,0.0645,199,1.7547,0.0052,0.0509,199,1.4527
1447,-0.001,0.0669,199,-0.2065,0.0086,0.0524,199,2.3263
1448,0.0163,0.0603,199,3.809,0.0073,0.0492,199,2.1014
1449,0.0102,0.0653,199,2.2108,0.0105,0.0527,199,2.8111
1450,0.0032,0.0595,199,0.7544,0.0067,0.048,199,1.9801
1451,0.0117,0.063,199,2.6179,0.0047,0.0496,199,1.3315
1452,-0.0009,0.0665,199,-0.1947,0.0029,0.0485,199,0.8285
1453,0.0031,0.061,199,0.7084,0.0056,0.0516,199,1.5397
1454,0.0032,0.0654,199,0.6982,0.0025,0.053,199,0.6756
1455,0.0096,0.0628,199,2.1492,0.0046,0.0533,199,1.2059
1456,0.0058,0.0583,199,1.4072,0.0059,0.0488,199,1.7114
1457,0.002,0.0575,199,0.4896,0.0049,0.0494,199,1.4007
1458,0.0019,0.0496,199,0.5426,0.006,0.0502,199,1.6877
1459,0.001,0.0647,199,0.2171,0.0022,0.0458,199,0.671
1500,0.004,0.0664,199,0.8537,0.0051,0.0563,199,1.2865
1501,0.0031,0.0599,199,0.7386,0.0074,0.0542,199,1.9309
1502,0.0063,0.058,199,1.5299,0.0003,0.0473,199,0.0908
1503,0.0046,0.0659,199,0.9819,0.0038,0.052,199,1.0377
1504,0.0077,0.0663,199,1.6385,0.0068,0.0527,199,1.8086
1505,0.0023,0.0666,199,0.4814,0.0053,0.0525,199,1.4197
1506,0.0039,0.0602,199,0.914,0.0016,0.052,199,0.4304
1507,0.0012,0.0598,199,0.2881,0.0133,0.0485,199,3.8661
1508,0.0024,0.0684,199,0.5005,0.0129,0.0555,199,3.276
1509,0.0028,0.0605,199,0.6508,0.0098,0.0463,199,2.99
1510,0.0097,0.0668,199,2.0396,0.0074,0.049,199,2.1445
1511,0.0041,0.0576,199,1.0046,-0.0015,0.0486,199,-0.4383
1512,-0.0031,0.0662,199,-0.6595,0.0008,0.056,199,0.1907
1513,0.0046,0.064,199,1.0208,-0.0035,0.0544,199,-0.9139
1514,0.0085,0.0726,199,1.6443,0.005,0.0548,199,1.2961
1515,0.0081,0.0622,199,1.8423,0.0039,0.0537,199,1.025
1516,-0.0024,0.0618,199,-0.5568,-0.0073,0.0509,199,-2.0173
