minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1017,0.008,0.0558,250,2.2565,0.0099,0.0627,250,2.4994
1018,0.0141,0.0541,250,4.1093,0.0151,0.0611,250,3.9158
1019,0.0093,0.0567,250,2.5821,0.0112,0.064,250,2.7576
1020,0.0059,0.0533,250,1.76,0.0071,0.063,250,1.7842
1021,0.008,0.055,250,2.2945,0.0135,0.0618,250,3.4575
1022,0.006,0.0533,250,1.7908,0.0063,0.0595,250,1.6714
1023,0.006,0.052,250,1.8171,0.0095,0.0616,250,2.4433
1024,0.0037,0.0545,250,1.0778,0.0033,0.0639,250,0.8248
1025,0.001,0.0516,250,0.297,0.0026,0.0579,250,0.7179
1026,0.0055,0.0535,250,1.6342,0.0079,0.0603,250,2.0822
1027,0.0038,0.056,250,1.064,0.0059,0.062,250,1.5052
1028,0.0042,0.0545,250,1.2285,0.0078,0.0625,250,1.9845
1029,0.0044,0.0504,250,1.3729,0.0083,0.056,250,2.3377
1030,0.0072,0.0537,250,2.1078,0.0112,0.0593,250,2.997
1031,0.0046,0.0524,250,1.3856,0.0073,0.0576,250,2.012
